datetime,open,high,low,close,volume
20220120,1916.0,1979.99,1916.0,1969.52,34013.91
20220121,1960.0,1993.49,1951.01,1984.99,30812.58
20220124,1955.0,1984.0,1931.44,1950.2,23985.8
20220125,1943.0,1966.0,1931.0,1943.0,25510.12
20220126,1942.04,1969.0,1919.0,1955.0,23905.13
20220127,2001.01,2010.82,1952.0,1965.0,42665.16
20220128,1955.0,1968.0,1880.01,1887.0,41020.11
20220207,1900.99,1913.56,1850.0,1867.96,35150.42
20220208,1868.88,1872.87,1790.0,1839.0,41713.06
20220209,1839.09,1908.0,1826.97,1895.98,33884.79
20220210,1900.0,1905.9,1857.39,1873.0,23031.83
20220211,1857.0,1900.79,1841.0,1849.97,33746.49
20220214,1840.0,1877.0,1837.31,1868.67,20195.87
20220215,1868.8,1911.0,1859.0,1890.62,27105.86
20220216,1900.0,1907.0,1888.0,1892.55,14586.85
20220217,1900.61,1911.48,1881.0,1886.99,18213.66
20220218,1877.63,1907.98,1865.66,1907.0,19385.49
20220221,1900.0,1906.9,1868.95,1876.99,20815.73
20220222,1860.01,1861.0,1800.02,1807.87,52298.81
20220223,1811.41,1834.0,1800.08,1827.01,28111.61
20220224,1808.0,1813.99,1748.1,1764.11,65359.25
20220225,1775.0,1808.28,1775.0,1799.06,38979.13
20220228,1787.06,1797.0,1767.0,1790.4,28923.03
20220301,1802.0,1863.57,1802.0,1858.48,47379.3
20220302,1840.0,1850.99,1825.0,1844.88,20074.48
20220303,1845.8,1850.25,1794.0,1800.0,31546.93
20220304,1772.0,1792.89,1755.1,1780.5,31047.03
20220307,1760.2,1768.0,1703.8,1707.0,49155.81
20220308,1759.98,1786.66,1732.0,1753.2,57215.46
20220309,1764.1,1805.0,1721.11,1779.18,56434.42
20220310,1808.0,1821.0,1791.0,1794.43,36461.78
20220311,1766.0,1777.0,1718.08,1769.01,47726.77
20220314,1730.0,1750.0,1700.0,1700.0,49006.61
20220315,1650.0,1685.0,1603.0,1603.0,89055.87
20220316,1634.0,1683.9,1593.0,1674.95,77592.81
20220317,1720.0,1755.0,1711.66,1720.15,68351.96
20220318,1718.0,1745.0,1692.28,1707.79,38348.68
20220321,1724.0,1725.65,1695.01,1704.3,27877.16
20220322,1723.88,1723.88,1686.33,1695.0,21054.04
20220323,1705.0,1770.0,1697.0,1752.19,58067.39
20220324,1738.0,1740.0,1717.35,1720.93,25815.32
20220325,1712.0,1734.0,1685.0,1690.0,29708.66
20220328,1625.0,1664.8,1604.0,1660.8,57541.64
20220329,1661.5,1691.5,1661.5,1667.0,25934.98
20220330,1698.0,1730.1,1695.0,1730.1,42433.43
20220331,1720.0,1738.6,1708.8,1719.0,25173.86
20220401,1729.94,1793.0,1721.69,1780.01,44861.91
20220406,1753.0,1788.73,1753.0,1765.0,27819.77
20220407,1758.0,1785.0,1750.1,1765.0,20195.71
20220408,1768.0,1788.7,1766.54,1784.0,22941.32
20220411,1770.0,1770.0,1706.03,1720.0,43863.59
20220412,1729.0,1787.97,1708.0,1782.0,41629.56
20220413,1767.0,1795.0,1751.08,1769.0,31147.66
20220414,1788.0,1835.9,1780.2,1809.0,37649.86
20220415,1802.2,1818.0,1795.89,1805.99,21041.13
20220418,1781.13,1798.0,1768.0,1790.82,19793.15
20220419,1800.0,1832.99,1775.5,1790.3,24204.76
20220420,1801.69,1820.0,1768.68,1797.0,24155.72
20220421,1790.2,1806.0,1770.0,1779.98,28952.61
20220422,1763.0,1787.88,1760.18,1773.0,27899.75
20220425,1750.0,1776.5,1702.0,1708.0,53658.02
20220426,1703.33,1748.98,1700.0,1732.48,44563.96
20220427,1767.12,1810.0,1767.12,1794.92,57402.44
20220428,1793.0,1845.0,1786.5,1835.0,44010.06
20220429,1836.0,1849.0,1810.98,1828.38,34885.27
20220505,1830.0,1870.0,1828.98,1837.0,33660.94
20220506,1814.99,1819.0,1781.0,1793.0,28596.18
20220509,1780.0,1780.0,1738.0,1752.0,30351.82
20220510,1720.0,1784.96,1705.01,1766.19,40119.19
20220511,1755.0,1788.48,1752.0,1768.0,30312.67
20220512,1753.0,1778.0,1750.0,1762.67,22038.23
20220513,1780.0,1797.94,1766.0,1778.24,20730.52
20220516,1797.0,1797.0,1742.67,1758.0,27765.31
20220517,1769.88,1775.0,1755.0,1768.0,20144.74
20220518,1773.66,1773.92,1743.02,1761.0,24850.44
20220519,1745.0,1757.0,1739.0,1756.0,19776.26
20220520,1759.99,1801.15,1752.0,1800.01,41949.6
20220523,1800.0,1803.89,1772.0,1781.0,22157.13
20220524,1786.0,1787.0,1755.5,1760.0,27342.22
20220525,1765.27,1772.0,1747.0,1755.51,22388.69
20220526,1761.0,1761.0,1730.0,1742.8,28053.44
20220527,1759.99,1780.0,1753.01,1755.16,25119.58
20220530,1766.0,1790.55,1766.0,1778.41,34465.69
20220531,1774.77,1814.9,1766.98,1804.03,40750.82
20220601,1802.0,1814.78,1779.0,1788.25,21760.01
20220602,1787.97,1795.8,1780.0,1786.0,16914.73
20220606,1790.0,1795.0,1758.0,1788.0,36741.26
20220607,1784.14,1825.0,1770.31,1817.9,35048.59
20220608,1825.0,1882.0,1825.0,1865.6,44353.81
20220609,1872.0,1888.35,1849.0,1853.0,26329.02
20220610,1845.01,1907.0,1835.0,1900.6,47344.62
20220613,1890.0,1892.0,1848.08,1856.0,36755.18
20220614,1834.0,1875.42,1832.0,1871.0,29416.23
20220615,1870.0,1905.0,1862.99,1875.1,33663.62
20220616,1894.59,1907.63,1875.33,1877.0,26886.7
20220617,1878.09,1952.0,1878.09,1951.0,50541.61
20220620,1950.0,1970.0,1930.0,1942.02,34974.78
20220621,1949.0,1966.99,1928.0,1945.74,23717.02
20220622,1955.0,1958.0,1932.0,1936.0,19646.65
20220623,1942.7,1965.04,1940.0,1957.1,26843.52
20220624,1970.0,2020.0,1965.0,2009.01,39634.65
20220627,2019.94,2049.94,2000.3,2010.55,40115.17
20220628,2019.74,2041.0,2001.0,2036.0,25245.71
20220629,2028.0,2042.0,2011.01,2030.0,30360.12
20220630,2000.0,2077.0,1999.99,2045.0,38982.43
20220701,2055.0,2067.77,2015.21,2029.05,21596.45
20220704,2020.01,2024.29,2001.01,2018.0,25075.89
20220705,2025.28,2054.45,2010.0,2033.01,26329.4
20220706,2032.0,2039.0,1986.0,2002.0,32751.66
20220707,2005.0,2009.35,1985.01,1990.0,20931.77
20220708,2005.0,2014.89,1996.16,1999.0,15643.89
20220711,1990.2,1994.77,1950.5,1963.6,23949.21
20220712,1965.0,1972.8,1930.06,1948.41,23446.86
20220713,1945.0,1972.0,1940.67,1958.89,19853.77
20220714,1960.0,1976.8,1941.0,1953.0,20527.24
20220715,1945.11,1999.68,1944.51,1949.5,33416.23
20220718,1952.36,1959.0,1922.0,1951.66,24220.72
20220719,1945.0,1951.65,1926.0,1943.1,21956.03
20220720,1958.75,1970.0,1945.0,1950.1,18704.61
20220721,1943.1,1955.9,1934.51,1939.0,14061.37
20220722,1949.22,1962.0,1935.0,1947.0,25113.57
20220725,1949.51,1952.3,1931.0,1944.65,16912.44
20220726,1952.99,1964.97,1947.02,1950.21,20685.1
20220727,1942.0,1948.0,1917.0,1919.6,21489.87
20220728,1921.1,1938.0,1892.66,1898.0,34869.86
20220729,1895.1,1918.99,1878.1,1898.44,37032.36
20220801,1890.01,1908.0,1881.18,1890.3,21037.41
20220802,1880.0,1887.98,1858.01,1879.98,28220.88
20220803,1889.99,1904.0,1877.0,1885.0,24598.42
20220804,1890.0,1923.1,1880.13,1916.01,30357.14
20220805,1927.8,1935.0,1904.9,1923.96,20085.84
20220808,1915.15,1932.88,1907.51,1911.53,16799.01
20220809,1911.53,1918.99,1905.0,1910.0,13874.61
20220810,1909.98,1918.0,1864.58,1876.0,27926.62
20220811,1886.0,1907.0,1878.01,1906.9,26061.49
20220812,1906.9,1930.0,1900.0,1928.0,20259.83
20220815,1920.46,1939.5,1915.55,1919.89,19323.14
20220816,1923.94,1933.79,1916.0,1917.84,14835.84
20220817,1930.0,1930.0,1895.0,1918.0,18360.63
20220818,1908.0,1913.08,1881.07,1895.5,23167.77
20220819,1898.0,1908.35,1888.0,1895.01,13544.17
20220822,1885.01,1907.0,1881.38,1893.98,15426.67
20220823,1898.6,1898.6,1867.0,1870.01,23756.36
20220824,1869.99,1875.23,1851.0,1854.2,18727.61
20220825,1859.0,1888.0,1854.2,1885.0,21925.34
20220826,1900.0,1912.0,1886.0,1898.0,23141.95
20220829,1883.0,1899.97,1874.0,1878.82,13569.62
20220830,1882.35,1885.0,1854.2,1870.0,18235.39
20220831,1860.1,1925.56,1860.01,1924.0,44691.51
20220901,1912.15,1916.0,1880.89,1880.89,26845.08
20220902,1889.94,1892.96,1866.17,1875.0,19391.32
20220905,1862.64,1869.0,1820.0,1835.0,36821.87
20220906,1835.36,1848.2,1825.0,1845.0,20830.04
20220907,1835.03,1837.66,1811.01,1818.01,28306.16
20220908,1820.0,1832.0,1815.0,1815.0,16590.57
20220909,1825.0,1852.0,1816.0,1844.79,27089.86
20220913,1880.0,1888.38,1858.23,1879.0,28693.09
20220914,1864.01,1880.0,1863.0,1869.0,16041.57
20220915,1870.0,1893.12,1869.96,1880.0,20810.21
20220916,1871.8,1885.6,1855.11,1859.0,24121.27
20220919,1855.0,1888.59,1852.88,1871.64,18583.51
20220920,1869.98,1884.6,1858.55,1878.0,14116.3
20220921,1876.67,1883.0,1848.0,1848.0,20994.54
20220922,1840.0,1841.02,1816.85,1820.81,22704.29
20220923,1820.81,1855.0,1820.81,1834.43,28287.69
20220926,1820.0,1888.0,1819.98,1863.0,35134.92
20220927,1868.86,1897.0,1851.11,1888.0,28820.19
20220928,1880.5,1899.4,1874.01,1883.0,21445.97
20220929,1897.98,1902.18,1871.13,1880.35,21589.66
20220930,1898.62,1901.99,1866.0,1872.5,21289.08
20221010,1890.0,1891.0,1780.2,1786.0,48584.13
20221011,1789.0,1806.0,1760.0,1779.99,32047.19
20221012,1773.66,1779.0,1708.0,1760.0,48195.0
20221013,1720.46,1735.0,1697.0,1699.99,63969.27
20221014,1710.0,1755.0,1701.94,1737.61,46519.7
20221017,1726.0,1727.99,1697.8,1718.5,33549.51
20221018,1725.0,1730.0,1701.0,1705.83,28082.77
20221019,1701.98,1701.98,1648.0,1648.0,60120.93
20221020,1621.0,1668.43,1611.0,1643.5,42778.07
20221021,1640.0,1647.8,1610.0,1624.0,38907.4
20221024,1570.0,1589.0,1488.01,1501.28,132098.04
20221025,1479.42,1515.0,1472.0,1479.75,81361.56
20221026,1488.8,1514.99,1460.0,1464.08,81780.83
20221027,1480.0,1487.98,1383.85,1401.0,107105.9
20221028,1390.77,1406.0,1358.71,1360.0,93142.75
20221031,1350.0,1382.01,1333.0,1350.0,71846.65
20221101,1359.0,1469.4,1359.0,1462.01,118766.48
20221102,1460.0,1506.0,1436.0,1471.96,79777.15
20221103,1443.57,1462.5,1428.1,1439.5,45159.7
20221104,1437.96,1527.77,1437.96,1516.57,80007.95
20221107,1494.05,1518.48,1486.59,1507.11,42698.35
20221108,1508.0,1517.99,1468.96,1484.88,39324.91
20221109,1483.95,1488.88,1450.0,1459.9,36090.16
20221110,1444.0,1485.0,1435.15,1475.0,37719.67
20221111,1528.0,1544.45,1494.98,1528.15,73947.15
20221114,1543.5,1563.53,1528.0,1533.0,57370.15
20221115,1532.0,1598.97,1521.0,1588.0,56317.6
20221116,1581.0,1598.0,1568.0,1585.25,26847.76
20221117,1590.5,1596.3,1552.88,1567.0,30579.88
20221118,1576.0,1584.0,1556.0,1567.13,23608.71
20221121,1541.35,1541.35,1498.53,1519.98,39096.0
20221122,1517.44,1559.74,1516.11,1539.95,29900.62
20221123,1528.0,1557.0,1521.04,1549.0,22177.46
20221124,1559.0,1568.88,1513.98,1519.99,27687.38
20221125,1520.51,1532.0,1510.0,1522.01,18621.04
20221128,1484.78,1515.0,1451.0,1509.88,47723.21
20221129,1569.56,1600.0,1551.0,1599.0,73420.13
20221130,1587.12,1604.0,1585.0,1599.0,31497.3
20221201,1660.0,1680.0,1630.79,1630.8,51357.68
20221202,1635.0,1652.99,1621.2,1633.88,23883.9
20221205,1668.0,1679.0,1649.0,1664.9,36127.46
20221206,1655.0,1726.9,1652.0,1688.0,44147.48
20221207,1677.81,1720.0,1670.03,1684.0,35526.26
20221208,1682.0,1695.0,1665.0,1687.02,19729.56
20221209,1692.0,1730.0,1682.0,1730.0,39215.26
20221212,1715.86,1766.0,1715.0,1739.02,34755.17
20221213,1737.0,1760.69,1730.0,1750.0,21385.46
20221214,1743.0,1780.8,1743.0,1770.87,29098.4
20221215,1805.0,1816.0,1780.0,1786.99,30634.44
20221216,1773.25,1791.0,1743.0,1786.87,33302.66
20221219,1798.8,1798.8,1760.17,1773.0,24987.1
20221220,1765.33,1765.33,1682.45,1715.0,46198.4
20221221,1724.0,1739.0,1717.65,1739.0,22816.14
20221222,1756.7,1783.0,1745.0,1768.0,23175.34
20221223,1752.4,1782.0,1745.0,1771.0,17319.21
20221226,1771.0,1771.0,1735.02,1742.06,21383.8
20221227,1738.0,1747.15,1725.5,1733.0,17905.05
20221228,1745.88,1747.0,1708.01,1733.0,21437.9
20221229,1717.0,1726.99,1701.05,1719.0,22417.8
20221230,1736.0,1752.99,1727.0,1727.0,25333.12
20230103,1731.2,1738.43,1706.01,1730.01,26033.8
20230104,1730.0,1738.7,1716.0,1725.01,20415.75
20230105,1737.0,1801.0,1733.0,1801.0,47942.85
20230106,1806.12,1811.9,1787.0,1803.77,24903.75
20230109,1835.0,1849.98,1807.82,1841.2,30977.23
20230110,1839.06,1864.5,1830.5,1854.45,22731.73
20230111,1856.0,1860.0,1836.84,1844.95,22720.31
20230112,1848.0,1856.0,1833.0,1834.0,17193.17
20230113,1844.18,1888.0,1840.0,1887.0,31939.65
20230116,1886.0,1935.0,1881.0,1912.9,36848.26
20230117,1913.16,1923.0,1895.0,1908.0,21299.23
20230118,1914.0,1925.3,1890.0,1893.0,21062.93
20230119,1892.5,1892.52,1866.0,1880.21,23438.89
20230120,1889.19,1898.25,1858.0,1860.01,25608.75
20230130,1909.0,1909.0,1880.0,1888.0,35922.55
20230131,1896.5,1899.95,1833.07,1845.76,32990.68
20230201,1854.98,1859.0,1811.4,1844.97,33973.89
20230202,1848.38,1859.0,1826.0,1836.11,29758.86
20230203,1820.0,1826.0,1795.68,1818.0,34944.9
20230206,1780.0,1795.0,1760.0,1795.0,42660.95
20230207,1808.08,1808.8,1787.73,1797.0,24321.71
20230208,1800.01,1805.97,1775.0,1784.0,16675.77
20230209,1778.0,1829.75,1775.01,1818.0,29753.66
20230210,1810.1,1818.49,1801.05,1810.0,17984.51
20230213,1810.0,1874.5,1810.0,1856.35,38146.7
20230214,1856.46,1857.4,1835.0,1843.79,19565.76
20230215,1843.78,1855.3,1835.81,1841.0,18176.91
20230216,1841.34,1887.0,1828.0,1861.82,33245.95
20230217,1850.16,1873.0,1820.05,1820.78,26442.83
20230220,1821.0,1878.8,1817.2,1875.0,29668.69
20230221,1874.0,1874.0,1851.0,1867.0,18750.52
